Flow ID,Src IP,Src Port,Dst IP,Dst Port,Timestamp,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,VPN
131.202.240.86-50.7.70.210-2189-80-6,131.202.240.86,2189,50.7.70.210,80,2015-03-31 14:26:29,4,4,507.0,242.0,0
131.202.240.86-173.252.100.27-2193-443-6,131.202.240.86,2193,173.252.100.27,443,2015-03-31 14:26:30,7,8,783.0,814.0,0
131.202.240.86-54.183.74.146-2200-443-6,131.202.240.86,2200,54.183.74.146,443,2015-03-31 14:26:33,12,11,743.0,4717.0,0
162.17.58.49-131.202.240.86-56397-49624-6,162.17.58.49,56397,131.202.240.86,49624,2015-03-31 14:27:33,9,6,174.0,170.0,0
131.202.240.86-162.17.58.49-49624-56397-6,131.202.240.86,49624,162.17.58.49,56397,2015-03-31 14:27:46,2,0,0.0,0.0,0
131.202.240.86-193.149.68.53-1530-443-6,131.202.240.86,1530,193.149.68.53,443,2015-03-31 14:25:47,4,1,180.0,0.0,0
131.202.240.86-221.31.88.184-2202-22436-6,131.202.240.86,2202,221.31.88.184,22436,2015-03-31 14:27:43,7,5,81.0,46.0,0
131.202.240.86-208.71.122.72-2197-443-6,131.202.240.86,2197,208.71.122.72,443,2015-03-31 14:26:32,8,8,791.0,946.0,0
221.31.88.184-131.202.240.86-22436-2202-6,221.31.88.184,22436,131.202.240.86,2202,2015-03-31 14:28:00,2,1,0.0,0.0,0
131.202.240.86-173.252.107.17-1534-5222-6,131.202.240.86,1534,173.252.107.17,5222,2015-03-31 14:23:17,2,1,213.0,202.0,0
131.202.240.86-23.96.89.49-2184-443-6,131.202.240.86,2184,23.96.89.49,443,2015-03-31 14:26:23,11,8,2229.0,5222.0,0
131.202.240.86-173.194.123.122-2201-443-6,131.202.240.86,2201,173.194.123.122,443,2015-03-31 14:26:33,7,5,779.0,1142.0,0
131.202.240.86-74.121.139.103-2199-443-6,131.202.240.86,2199,74.121.139.103,443,2015-03-31 14:26:33,8,7,1090.0,3859.0,0
131.202.240.86-208.71.122.72-2197-443-6,131.202.240.86,2197,208.71.122.72,443,2015-03-31 14:27:59,2,0,0.0,0.0,0
131.202.240.86-69.25.24.24-2196-443-6,131.202.240.86,2196,69.25.24.24,443,2015-03-31 14:26:32,12,11,1815.0,5372.0,0
131.202.240.86-173.252.100.27-2193-443-6,131.202.240.86,2193,173.252.100.27,443,2015-03-31 14:27:35,2,0,0.0,0.0,0
131.202.240.86-68.67.152.226-2192-443-6,131.202.240.86,2192,68.67.152.226,443,2015-03-31 14:26:43,2,0,0.0,0.0,0
131.202.240.86-209.148.205.26-2188-80-6,131.202.240.86,2188,209.148.205.26,80,2015-03-31 14:26:29,16,21,917.0,21959.0,0
131.202.240.86-209.148.205.26-2188-80-6,131.202.240.86,2188,209.148.205.26,80,2015-03-31 14:28:37,1,1,0.0,0.0,0
131.202.240.86-173.194.123.122-2201-443-6,131.202.240.86,2201,173.194.123.122,443,2015-03-31 14:28:37,1,1,0.0,0.0,0
131.202.240.86-74.121.139.103-2199-443-6,131.202.240.86,2199,74.121.139.103,443,2015-03-31 14:28:37,1,1,0.0,0.0,0
131.202.240.86-69.25.24.24-2196-443-6,131.202.240.86,2196,69.25.24.24,443,2015-03-31 14:28:37,1,1,0.0,0.0,0
131.202.240.86-68.67.152.226-2192-443-6,131.202.240.86,2192,68.67.152.226,443,2015-03-31 14:28:38,2,0,0.0,0.0,0
5.233.5.5-131.202.240.86-41868-49624-6,5.233.5.5,41868,131.202.240.86,49624,2015-03-31 14:26:38,136,133,1709.0,1318.0,0
182.183.179.241-131.202.240.86-26578-49624-6,182.183.179.241,26578,131.202.240.86,49624,2015-03-31 14:26:36,165,130,1426.0,1655.0,0
182.183.179.241-131.202.240.86-26513-49624-17,182.183.179.241,26513,131.202.240.86,49624,2015-03-31 14:26:40,38,23,790.0,506.0,0
131.202.240.86-68.67.152.226-2192-443-6,131.202.240.86,2192,68.67.152.226,443,2015-03-31 14:28:39,2,0,0.0,0.0,0
131.202.240.86-131.202.240.2-1039-7725-6,131.202.240.86,1039,131.202.240.2,7725,2015-03-31 14:26:50,8,8,160.0,0.0,0
162.17.58.49-131.202.240.86-56468-49624-6,162.17.58.49,56468,131.202.240.86,49624,2015-03-31 14:28:38,9,6,196.0,190.0,0
131.202.240.86-162.17.58.49-49624-56468-6,131.202.240.86,49624,162.17.58.49,56468,2015-03-31 14:28:51,2,0,0.0,0.0,0
131.202.240.86-131.202.240.150-49624-40273-17,131.202.240.86,49624,131.202.240.150,40273,2015-03-31 14:26:53,6089,6097,603230.0,635819.0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,2015-03-31 14:26:55,38,0,0.0,0.0,0
131.202.240.86-157.55.130.176-1509-40023-6,131.202.240.86,1509,157.55.130.176,40023,2015-03-31 14:27:17,7,7,2518.0,26.0,0
131.202.240.86-131.202.240.150-49624-49876-6,131.202.240.86,49624,131.202.240.150,49876,2015-03-31 14:27:21,2,2,2.0,2.0,0
131.202.240.86-134.170.19.129-1529-443-6,131.202.240.86,1529,134.170.19.129,443,2015-03-31 14:27:26,4,1,534.0,549.0,0
5.233.5.5-131.202.240.86-58632-49624-17,5.233.5.5,58632,131.202.240.86,49624,2015-03-31 14:27:17,7,7,161.0,154.0,0
162.17.58.49-131.202.240.86-27603-49624-17,162.17.58.49,27603,131.202.240.86,49624,2015-03-31 14:27:33,2,2,44.0,44.0,0
131.202.240.86-193.149.68.53-1530-443-6,131.202.240.86,1530,193.149.68.53,443,2015-03-31 14:27:47,4,3,90.0,180.0,0
162.17.58.49-131.202.240.86-56533-49624-6,162.17.58.49,56533,131.202.240.86,49624,2015-03-31 14:29:45,9,6,168.0,163.0,0
131.202.240.86-162.17.58.49-49624-56533-6,131.202.240.86,49624,162.17.58.49,56533,2015-03-31 14:29:57,2,0,0.0,0.0,0
187.115.122.194-131.202.240.86-3307-443-6,187.115.122.194,3307,131.202.240.86,443,2015-03-31 14:29:57,3,3,227.0,78.0,0
187.115.122.194-131.202.240.86-3307-443-6,187.115.122.194,3307,131.202.240.86,443,2015-03-31 14:29:58,2,0,0.0,0.0,0
187.115.122.194-131.202.240.86-3311-443-6,187.115.122.194,3311,131.202.240.86,443,2015-03-31 14:29:58,3,3,152.0,58.0,0
187.115.122.194-131.202.240.86-3311-443-6,187.115.122.194,3311,131.202.240.86,443,2015-03-31 14:29:58,2,0,0.0,0.0,0
190.151.91.122-131.202.240.86-6822-49624-6,190.151.91.122,6822,131.202.240.86,49624,2015-03-31 14:29:27,17,14,292.0,151.0,0
190.151.91.122-131.202.240.86-6822-49624-6,190.151.91.122,6822,131.202.240.86,49624,2015-03-31 14:30:29,3,1,20.0,0.0,0
5.233.5.5-131.202.240.86-41868-49624-6,5.233.5.5,41868,131.202.240.86,49624,2015-03-31 14:28:38,128,126,1488.0,1260.0,0
182.183.179.241-131.202.240.86-26578-49624-6,182.183.179.241,26578,131.202.240.86,49624,2015-03-31 14:28:38,154,120,1371.0,1449.0,0
182.183.179.241-131.202.240.86-26513-49624-17,182.183.179.241,26513,131.202.240.86,49624,2015-03-31 14:28:42,37,21,764.0,462.0,0
131.202.240.86-131.202.240.2-1039-7725-6,131.202.240.86,1039,131.202.240.2,7725,2015-03-31 14:28:50,8,8,160.0,0.0,0
131.202.240.86-131.202.240.150-49624-40273-17,131.202.240.86,49624,131.202.240.150,40273,2015-03-31 14:28:53,6099,6094,584071.0,655308.0,0
131.202.240.86-23.49.84.188-2222-443-6,131.202.240.86,2222,23.49.84.188,443,2015-03-31 14:30:55,8,8,1140.0,2812.0,0
131.202.240.86-23.49.84.188-2222-443-6,131.202.240.86,2222,23.49.84.188,443,2015-03-31 14:30:55,2,0,0.0,0.0,0
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,2015-03-31 14:28:55,39,0,0.0,0.0,0
131.202.240.86-68.67.152.196-2187-80-6,131.202.240.86,2187,68.67.152.196,80,2015-03-31 14:30:55,2,0,0.0,0.0,0
131.202.240.86-50.7.70.210-2189-80-6,131.202.240.86,2189,50.7.70.210,80,2015-03-31 14:30:55,2,0,0.0,0.0,0
131.202.240.86-68.67.152.196-2190-443-6,131.202.240.86,2190,68.67.152.196,443,2015-03-31 14:30:55,2,0,0.0,0.0,0
131.202.240.86-98.139.225.43-2194-443-6,131.202.240.86,2194,98.139.225.43,443,2015-03-31 14:30:55,2,0,0.0,0.0,0
131.202.240.86-50.7.70.210-2189-80-6,131.202.240.86,2189,50.7.70.210,80,2015-03-31 14:30:56,2,0,0.0,0.0,0
131.202.240.86-68.67.152.196-2190-443-6,131.202.240.86,2190,68.67.152.196,443,2015-03-31 14:30:56,2,0,0.0,0.0,0
131.202.240.86-98.139.225.43-2194-443-6,131.202.240.86,2194,98.139.225.43,443,2015-03-31 14:30:56,2,0,0.0,0.0,0
131.202.240.86-68.67.152.196-2187-80-6,131.202.240.86,2187,68.67.152.196,80,2015-03-31 14:30:56,2,0,0.0,0.0,0
131.202.240.86-95.131.122.226-2214-443-6,131.202.240.86,2214,95.131.122.226,443,2015-03-31 14:30:55,9,8,550.0,3124.0,0
131.202.240.86-131.253.34.162-2210-443-6,131.202.240.86,2210,131.253.34.162,443,2015-03-31 14:30:55,8,7,846.0,5874.0,0
131.202.240.86-131.253.34.162-2210-443-6,131.202.240.86,2210,131.253.34.162,443,2015-03-31 14:30:59,2,0,0.0,0.0,0
131.202.240.86-95.131.122.226-2214-443-6,131.202.240.86,2214,95.131.122.226,443,2015-03-31 14:30:57,2,0,0.0,0.0,0
131.202.240.86-95.131.122.226-2226-443-6,131.202.240.86,2226,95.131.122.226,443,2015-03-31 14:30:59,9,8,1131.0,3897.0,0
131.202.240.86-95.131.122.226-2226-443-6,131.202.240.86,2226,95.131.122.226,443,2015-03-31 14:31:00,2,0,0.0,0.0,0
131.202.240.86-173.241.242.220-2216-443-6,131.202.240.86,2216,173.241.242.220,443,2015-03-31 14:30:55,9,9,929.0,2846.0,0
